location_id,location_type,address,baidu_lat,baidu_lng,city,title,province_state,region,sales_phone,trt_id,country
cnsc8999,"['supercharger', 'standard charger']",成都市武侯区升华路与天府二街交叉口北150米东方希望天祥广场地下停车场B3层A区,30.5589800000,104.0743690000,成都,成都东方希望天祥广场超级充电站（新国标）,四川,asia_pacific,400 910 0707,13038,中国大陆
cnsc9000,"['supercharger', 'standard charger']",海南省万宁市神州半岛喜来登度假酒店（地上）,18.6782090000,110.3619790000,万宁,万宁喜来登酒店超级充电站（新国标）,海南,asia_pacific,400 910 0707,13447,中国大陆
cnsc9001,"['supercharger', 'standard charger']",广东省深圳市龙岗区梅坂大道与五和大道交汇（五和南路2号）,22.6120480000,114.0687270000,深圳,深圳星火Online超级充电站（新国标）,广东,asia_pacific,400 910 0707,13450,中国大陆
cndc561135,['destination charger'],江苏省宿迁市宿豫区陆集镇乐园新城门面房12-14号,33.9023100000,118.4069300000,宿迁,宿迁欣宏(新国标),江苏,asia_pacific,13739133278,60055,中国大陆
cnsc9002,"['supercharger', 'standard charger']",广州市海珠区沥滘路100号（院内）,23.0623450000,113.3053310000,广州,广州海尚明珠智慧园超级充电站（新国标）,广东,asia_pacific,400 910 0707,13698,中国大陆
cnsc9003,"['supercharger', 'standard charger']",深圳龙岗区布澜路21号联创科技大厦地面停车场,22.6386670000,114.1376220000,深圳,深圳联创科技园超级充电站（新国标）,广东,asia_pacific,400 910 0707,13007,中国大陆
cnsc9004,"['supercharger', 'standard charger']",浙江省杭州市西湖区教工路18号欧美中心南路,30.2795580000,120.1436420000,杭州,杭州欧美中心超级充电站（V3 | 新国标）,浙江,asia_pacific,400 910 0707,13637,中国大陆
cnsc9005,"['supercharger', 'standard charger']",浙江省杭州市萧山区市心北路2000号归谷国际中心地下停车场负2层,30.2415540000,120.2630240000,杭州,归谷国际中心超级充电站（新国标）,浙江,asia_pacific,400 910 0707,14015,中国大陆
cndc576634,['destination charger'],浙江省杭州市萧山区城厢街道越王路256号,30.1639200000,120.2376900000,杭州,杭州湘湖逍遥庄园(新国标),浙江,asia_pacific,0571-82219999,58122,中国大陆
cndc577761,['destination charger'],广东省深圳市福田区深南大道7888号东海城市广场地下负1层停车场,22.5471800000,114.0285000000,深圳,深圳东海城市广场目的地充电站(新国标),广东,asia_pacific,400-617-9086,60044,中国大陆
wenzhouwxc,['store'],浙江省温州市瓯海区温瑞大道999号,27.9587680000,120.6920450000,温州,温州万象城体验店,浙江,asia_pacific, 0577-88240644/0577-88129554,13569,中国大陆
cndc583077,['destination charger'],福建省厦门市湖里区木浦路与槟城道交叉口西北角厦门国际游艇汇,24.5363500000,118.1884500000,厦门,厦门国际游艇会目的地充电站(新国标),福建,asia_pacific,0592-5955560,60073,中国大陆
cnsc9006,"['supercharger', 'standard charger']",昆明市西山区书林街97号彩云里地下停车场B2层,25.0326450000,102.7180440000,昆明,昆明彩云里超级充电站（新国标）,云南,asia_pacific,400 910 0707,14017,中国大陆
cnsc9007,"['supercharger', 'standard charger']",深圳华侨城深南大道9009号,22.5390010000,113.9911860000,深圳,深圳华侨城洲际大酒店超级充电站（新国标）,广东,asia_pacific,400 910 0707,13443,中国大陆
cnsc9008,"['supercharger', 'standard charger']",上海浦东新区浦东大道1559号地下B1层E区,31.2507750000,121.5455180000,上海,上海光合新座超级充电站（新国标）,上海,asia_pacific,400 910 0707,14082,中国大陆
cnsc9009,"['supercharger', 'standard charger']",上海市闵行区吴中路1588号上海爱琴海购物公园 地下停车场负3层M区,31.1803550000,121.3799420000,上海,上海爱琴海购物公园超级充电站（新国标）,上海,asia_pacific,400 910 0707,14079,中国大陆
cnsc9010,"['supercharger', 'standard charger']",广州市番禺区四海城商业广场（汉溪大道东390号）,23.0131090000,113.3591290000,广州,广州番禺四海城超级充电站（新国标）,广东,asia_pacific,400 910 0707,12781,中国大陆
cndc589567,['destination charger'],山东省烟台市莱阳市羊郡收费站南500米烟台恒大世纪文化城,36.6485100000,120.8388100000,烟台,烟台恒大世纪文化城(新国标),山东,asia_pacific,400-001-7777,58005,中国大陆
beijingxiangyunstore,['store'],北京市顺义区空港街道安泰大街6号院3号楼1层106号,40.0942530000,116.5435470000,北京,北京祥云小镇体验店,北京,asia_pacific, 010-59057362,13579,中国大陆
cndc590777,['destination charger'],湖南省长沙市宁乡县金州新区工业集中区欧洲北路168号奥特莱斯南门停车场,28.2755100000,112.6953900000,长沙,长沙九龙仓时代奥特莱斯目的地充电站(新国标),湖南,asia_pacific,0731-85859680,401554,中国大陆
cnsc9011,"['supercharger', 'standard charger']",上海市宝山区牡丹江路1569号宝乐汇生活时尚中心地下B2层B区,31.4053540000,121.4918500000,上海,上海宝山宝乐汇超级充电站（新国标）,上海,asia_pacific,400 910 0707,14149,中国大陆
cnsc9012,"['supercharger', 'standard charger']",海南省海口市琼山区龙昆南路139号天艺东环大酒店南门,19.9924490000,110.3491600000,海口,海口天艺东环酒店超级充电站（新国标）,海南,asia_pacific,400 910 0707,13694,中国大陆
cndc596197,['destination charger'],江苏省苏州市吴江区同里镇环湖西路88号同里湖度假村,31.1630700000,120.7344500000,苏州,同里湖度假村(新国标),江苏,asia_pacific,0512-63330888,58006,中国大陆
cnsc9013,"['supercharger', 'standard charger']",四川省成都市双流区天府新区麓山大道二段18号麓山小镇停车场地下一层A1(001-046)区,30.4885870000,104.1011480000,成都,成都麓山国际超级充电站（新国标）,四川,asia_pacific,400 910 0707,14054,中国大陆
cnsc9014,"['supercharger', 'standard charger']",陕西省安康市汉滨区兴安中路88号江华城地下一层,32.6977840000,109.0304470000,安康,安康江华城购物中心超级充电站（新国标）,陕西,asia_pacific,400 910 0707,13896,中国大陆
cnsc9015,"['supercharger', 'standard charger']",北京市房山区拱辰北大街龙湖天街地下停车场B2层C区,39.7517170000,116.1471360000,北京,北京房山龙湖天街超级充电站（新国标）,北京,asia_pacific,400 910 0707,13897,中国大陆
cnsc9016,"['supercharger', 'standard charger']",北京市朝阳区望京西路41号地下停车场B2层,40.0002870000,116.4632980000,北京,北京望京梦秀欢乐广场超级充电站（新国标）,北京,asia_pacific,400 910 0707,14071,中国大陆
cnsc9017,"['supercharger', 'standard charger']",北京市顺义区南焦路天博中心地下停车场B2层,40.1334270000,116.6152750000,北京,北京顺义天博中心超级充电站（新国标）,北京,asia_pacific,400 910 0707,14290,中国大陆
cnsc9018,"['supercharger', 'standard charger']",北京市大兴区永兴路龙湖天街地下停车场B2层E5区,39.6926350000,116.3267980000,北京,北京大兴龙湖天街超级充电站（新国标）,北京,asia_pacific,400 910 0707,13902,中国大陆
cnsc9019,"['supercharger', 'standard charger']",北京市朝阳区常通路1号院1号楼长楹天街购物中心B2层G区,39.9304140000,116.6060860000,北京,北京长楹龙湖天街超级充电站（新国标）,北京,asia_pacific,400 910 0707,14270,中国大陆
cnsc9020,"['supercharger', 'standard charger']",北京市东直门南大街来福士中心地下停车场B3层C区,39.9462980000,116.4386030000,北京,北京来福士中心超级充电站（新国标）,北京,asia_pacific,400 910 0707,14016,中国大陆
cnsc9021,"['supercharger', 'standard charger']",北京市朝阳区科荟南路与天辰东路交汇处东北角B2层P3区,40.0137890000,116.3960860000,北京,北京亚洲金融大厦超级充电站（新国标）,北京,asia_pacific,400 910 0707,14070,中国大陆
cnsc9022,"['supercharger', 'standard charger']",北京市朝阳区建国路91号B2层,39.9148800000,116.4818410000,北京,北京金地中心超级充电站（新国标）,北京,asia_pacific,400 910 0707,14194,中国大陆
cnsc9023,"['supercharger', 'standard charger']",北京市西城区西单北大街133号君太百货B2层,39.9157120000,116.3795790000,北京,北京西单君太百货超级充电站（新国标）,北京,asia_pacific,400 910 0707,14195,中国大陆
cnsc9024,"['supercharger', 'standard charger']",上海市静安区南京西路1601号越洋广场地下B3层D区,31.2289660000,121.4544500000,上海,上海越洋广场超级充电站（新国标）,上海,asia_pacific,400 910 0707,14004,中国大陆
cnsc9025,"['supercharger', 'standard charger']",浙江省杭州市西湖区山景路云栖小镇会展中心停车场地下二层50-57车位,30.1340520000,120.0896150000,杭州,杭州云栖小镇会展中心超级充电站（新国标）,浙江,asia_pacific,400 910 0707,14199,中国大陆
cnsc9026,"['supercharger', 'standard charger']",江苏省南京市建邺区奥体大街139号华泰万丽酒店地下一层D区,32.0084540000,118.7312970000,南京,南京华泰万丽酒店超级充电站（新国标）,江苏,asia_pacific,400 910 0707,14057,中国大陆
cnsc9027,"['supercharger', 'standard charger']",河南省郑州市金水区东站南街与东风南路交叉口升龙广场地面,34.7636960000,113.7766270000,郑州,郑州升龙广场超级充电站（新国标）,河南,asia_pacific,400 910 0707,14276,中国大陆
cnsc9028,"['supercharger', 'standard charger']",贵州省贵阳市云岩区新添大道南段与鹿冲关路交叉口中大国际购物中心（东北门）地下停车场B3层C区C-089车位旁（入口：鹿冲关路）,26.6112700000,106.7267720000,贵阳,贵阳中大国际超级充电站（新国标）,贵州,asia_pacific,400 910 0707,14174,中国大陆
cnsc9029,"['supercharger', 'standard charger']",浙江省温州市乐清市白象大道1号江南洲际酒店地上一层,28.0488530000,120.8620250000,温州,温州乐清江南洲际酒店超级充电站（新国标）,浙江,asia_pacific,400 910 0707,14480,中国大陆
cnsc9030,"['supercharger', 'standard charger']",浙江省宁波市镇海区望海南路与永茂路交汇处吾悦广场地下一层A5区-1-723到-1-738车位区域,29.9550140000,121.6074380000,宁波,宁波镇海吾悦广场超级充电站（新国标）,浙江,asia_pacific,400 910 0707,14061,中国大陆
cnsc9031,"['supercharger', 'standard charger']",重庆市渝北区金开大道1003号地下停车场B1层D区,29.6481690000,106.5549150000,重庆,重庆爱琴海购物公园超级充电站（新国标）,重庆,asia_pacific,400 910 0707,14208,中国大陆
cnsc9032,"['supercharger', 'standard charger']",江苏省南京市玄武区红山路常发广场地面停车场,32.0919440000,118.8181110000,南京,南京常发广场超级充电站（新国标）,江苏,asia_pacific,400 910 0707,13905,中国大陆
cnsc9033,"['supercharger', 'standard charger']",福建省厦门市思明区湖滨南路469号厦门京僎酒店地下二层,24.4810320000,118.1180660000,厦门,厦门京僎酒店超级充电站（新国标）,福建,asia_pacific,400 910 0707,13904,中国大陆
nanchanghengwang,"['service', 'standard charger']",江西省南昌市新建区望城新区新兴西大道139号,28.6307690000,115.7314730000,南昌,南昌恒望特斯拉中心,江西,asia_pacific, 0791-82069303,8898,中国大陆
cnsc9035,"['supercharger', 'standard charger']",广东省深圳市龙岗区路北大道与雪岗北路交叉口中浩新城停车场,22.6623430000,114.0835330000,深圳,深圳中浩新城超级充电站（新国标）,广东,asia_pacific,400 910 0707,14206,中国大陆
cndc550637,['destination charger'],四川省成都市武侯区盛兴街288号,30.5702100000,104.0557000000,成都,尧棠公馆(新国标),四川,asia_pacific,028-67138888,58008,中国大陆
cndc511832,['destination charger'],北京市朝阳区建国门外大街2号北京银泰中心in01B2层,39.9130900000,116.4658120000,北京,第一太平戴维斯(新国标),北京,asia_pacific,010-85171880-8866,57633,中国大陆
cndc613977,['destination charger'],广东省东莞市厚街家具大道1号,22.9094900000,113.6671000000,东莞,嘉华大酒店(新国标),广东,asia_pacific,0769-85928888,58010,中国大陆
cndc616070,['destination charger'],广东省台山市舜德路133号昌大昌广场,22.2506400000,112.8329000000,江门,昌大昌广场(新国标),广东,asia_pacific,0750-5580888,58009,中国大陆
cnsc9036,"['supercharger', 'standard charger']",湖南省长沙市开福区芙蓉北路街道金泰路199号世纪金源购物中心G层停车场B区,28.2574080000,112.9857900000,长沙,长沙世纪金源超级充电站（新国标）,湖南,asia_pacific,400 910 0707,14177,中国大陆
cnsc9037,"['supercharger', 'standard charger']",广东省广州市海珠区凤阳街道江燕路95号万科里购物广场B3层A区,23.0886760000,113.2857310000,广州,广州万科里购物广场超级充电站（新国标）,广东,asia_pacific,400 910 0707,14169,中国大陆
cnsc9038,"['supercharger', 'standard charger']",上海市黄浦区黄陂南路838弄中海环宇荟地下三层（B3）E区202-213,31.2175440000,121.4832840000,上海,上海中海环宇荟超级充电站（新国标）,上海,asia_pacific,400 910 0707,14190,中国大陆
cnsc9039,"['supercharger', 'standard charger']",山东省青岛市市北区龙城路31号卓越大融城地下二层（B2）C18区（入口：龙城路）,36.0967410000,120.3858970000,青岛,青岛卓越大融城超级充电站（新国标）,山东,asia_pacific,400 910 0707,13693,中国大陆
cnsc9040,"['supercharger', 'standard charger']",浙江省杭州市拱墅区文晖路448号星都宾馆地下二层,30.2848010000,120.1604320000,杭州,杭州星都宾馆超级充电站（新国标）,浙江,asia_pacific,400 910 0707,14198,中国大陆
cnsc9041,"['supercharger', 'standard charger']",广东省深圳市宝安区洪田路与坑尾塘三路交叉路口创新智慧港（地上）,22.7181680000,113.8615170000,深圳,深圳宝安区创新智慧港超级充电站（新国标）,广东,asia_pacific,400 910 0707,14173,中国大陆
